SQ00136405	南京	https://nj.lianjia.com/	世纪雅苑	中南世纪雅苑	"(栖霞马群)马群街道花港路中南世纪雅苑, 花港路18号"	21626	2892户	21栋	暂无信息 	1.9至4.2元/平米/月	暂无信息	lianjia
SQ00136406	南京	https://nj.lianjia.com/	灵溪玉园	绿城东方玉园	"(栖霞仙林)灵山北路与风华路交汇处（仙林街道大埔塘东侧）, 灵山根路8号"	60271	156户	13栋	暂无信息 	3.5至4.98元/平米/月	绿城物业服务集团有限公司（江苏分公司）	lianjia
SQ00136407	南京	https://nj.lianjia.com/	汤山桃花源墅	绿城南京桃花源	(江宁汤山镇)汤山街道麒麟门大道6699号	33654	187户	32栋	暂无信息 	1.9至4.8元/平米/月	绿城物业服务集团有限公司（江苏分公司）	lianjia
SQ00136408	南京	https://nj.lianjia.com/	灵溪玉园	绿城东方玉园	"(栖霞仙林)灵山北路与风华路交汇处（仙林街道大埔塘东侧）, 灵山根路8号"	60271	156户	13栋	暂无信息 	3.5至4.98元/平米/月	绿城物业服务集团有限公司（江苏分公司）	lianjia
SQ00136409	南京	https://nj.lianjia.com/	绿城玫瑰园	绿城玫瑰园	(浦口浦口其它)绿园路88号	58985	166户	166栋	暂无信息 	4.35元/平米/月	绿城物业服务集团有限公司（江苏分公司）	lianjia
SQ00136410	南通	https://nt.lianjia.com/	玉兰公寓	绿城玉兰公寓	(崇川区新城)世纪大道绿城玉兰公寓	31001	1169户	18栋	暂无信息	1.8至2.1元/平米/月	暂无信息	lianjia
SQ00136411	南通	https://nt.lianjia.com/	幸福天地	光明幸福天地	(南通经济技术开发区能达商务区)上海路光明幸福天地	12170	630户	4栋	暂无信息	2元/平米/月	南通农房虹阳置业有限公司	lianjia
SQ00136412	南通	https://nt.lianjia.com/	御元	华新壹品御元	(海安市海安县)黄海东路华新壹品御元	12038	2925户	19栋	暂无信息	1.2至2元/平米/月	上海沙田物业管理有限公司江苏分公司	lianjia
SQ00136413	南通	https://nt.lianjia.com/	幸福天地	光明幸福天地	(南通经济技术开发区能达商务区)上海路光明幸福天地	12170	630户	4栋	暂无信息	2元/平米/月	南通农房虹阳置业有限公司	lianjia
SQ00136414	南通	https://nt.lianjia.com/	启东玫瑰园	绿城玫瑰园	(启东市启东城东)民乐东路88号	19111	2309户	33栋	暂无信息	0.5至2.5元/平米/月	暂无信息	lianjia
SQ00136415	宿迁	https://sq.fang.com/	世贸广场	浙富·世贸广场	青海湖路288号（新宿迁中学东南侧）	暂无	4栋		2017年建成	UNKOWN	浙江绿升物业服务有限公司宿迁分公司	ftx
SQ00136416	苏州	https://su.lianjia.com/	昆山纳帕尔湾	农房恒海国际花园	(昆山淀山湖)旭宝路99号	23394	467户	153栋	暂无信息 	3.5至3.8元/平米/月	昆山街道	lianjia
SQ00136417	苏州	https://su.lianjia.com/	心著华庭	天房心著华庭	(高新区狮山)竹园路33号	51524	568户	8栋	暂无信息 	2.84至2.85元/平米/月	绿城物业	lianjia
SQ00136418	苏州	https://su.lianjia.com/	中心	中宇花苑	(昆山花桥)三星路288号	16721	542户	3栋	暂无信息 	1.7元/平米/月	暂无信息	lianjia
SQ00136419	苏州	https://su.lianjia.com/	钟南街118号	钟南街118号	(工业园区湖东)钟南街118号	59281	1336户	34栋	暂无信息 	3.36元/平米/月	绿城物业服务管理有限公司	lianjia
SQ00136420	苏州	https://su.lianjia.com/	昆山白鹭名邸	白鹭名邸	(昆山玉山城西)玉湖北路288号	22024	1386户	27栋	暂无信息 	2至2.2元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136421	苏州	https://su.lianjia.com/	昆山风景英伦	风景英伦	(昆山玉山城西)虹祺路1688号	23658	1536户	45栋	暂无信息 	1.5元/平米/月	绿升物业	lianjia
SQ00136422	苏州	https://su.lianjia.com/	昆山时代御湖	时代御湖	(昆山锦溪)锦淀路189号	25725	619户	285栋	暂无信息 	3.5至5.6元/平米/月	浙江绿城	lianjia
SQ00136423	苏州	https://su.lianjia.com/	昆山顺城名湾	顺城名湾	(昆山张浦)通湖路顺城名湾	12046	2097户	43栋	暂无信息 	1.79至1.9元/平米/月	浙江绿城	lianjia
SQ00136424	苏州	https://su.lianjia.com/	昆山溪醍纳帕庄园	农房恒海国际花园	(昆山淀山湖)旭宝路99号	23394	467户	153栋	暂无信息 	3.5至3.8元/平米/月	昆山街道	lianjia
SQ00136425	苏州	https://suzhou.fang.com/	昆山英伦尊邸	农房英伦尊邸	港浦路与商鞅路交汇处	12816	39栋		2011年建成	UNKOWN	浙江绿城物业管理有限公司昆山分公司	ftx
SQ00136426	苏州	https://suzhou.fang.com/	昆山白鹭名邸	白鹭名邸	玉湖北路288号	19543	27栋	2户	2010年建成	UNKOWN		ftx
SQ00136427	苏州	https://su.lianjia.com/	昆山玫瑰园	玫瑰园	(高新区枫桥)华山路368号	26356	1348户	58栋	暂无信息 	2.41至3.28元/平米/月	苏州天翔物业管理有限公司	lianjia
SQ00136428	苏州	https://su.lianjia.com/	长顺滨江皇冠	长顺滨江皇冠	(昆山玉山城西)前进西路1031号	30272	425户	8栋	暂无信息 	2.5至2.7元/平米/月	绿升物业	lianjia
SQ00136429	苏州	https://su.lianjia.com/	桃花源	金山别墅	(吴中木渎)竹园路788号	28799	195户	18栋	暂无信息 	2.19至3.12元/平米/月	苏州天翔物业管理有限公司	lianjia
SQ00136430	苏州	https://su.lianjia.com/	昆山纳帕尔湾	农房恒海国际花园	(昆山淀山湖)旭宝路99号	23394	467户	153栋	暂无信息 	3.5至3.8元/平米/月	昆山街道	lianjia
SQ00136431	苏州	https://suzhou.fang.com/	昆山英伦尊邸	农房英伦尊邸	港浦路与商鞅路交汇处	12816	39栋		2011年建成	UNKOWN	浙江绿城物业管理有限公司昆山分公司	ftx
SQ00136432	苏州	https://suzhou.fang.com/	淀湖花园	昆山淀山湖花园	淀山湖镇新乐路和中市路交汇处	14345	146栋	5078户		UNKOWN	昆山街道	ftx
SQ00136433	苏州	https://su.lianjia.com/	昆山溪醍纳帕庄园	农房恒海国际花园	(昆山淀山湖)旭宝路99号	23394	467户	153栋	暂无信息 	3.5至3.8元/平米/月	昆山街道	lianjia
SQ00136434	苏州	https://su.lianjia.com/	昆山时代御湖	时代御湖	(昆山锦溪)锦淀路189号	25725	619户	285栋	暂无信息 	3.5至5.6元/平米/月	浙江绿城	lianjia
SQ00136435	苏州	https://suzhou.fang.com/	浙通名力桃花岛									ftx
SQ00136436	苏州	https://su.lianjia.com/	太仓高尔夫鑫城	高尔夫鑫城	(太仓娄江新城)太仓	19225	2174户	21栋	暂无信息 	1.79至1.8元/平米/月	绿城物业	lianjia
SQ00136437	苏州	https://su.lianjia.com/	太仓高尔夫鑫城	高尔夫鑫城	(太仓娄江新城)太仓	19225	2174户	21栋	暂无信息 	1.79至1.8元/平米/月	绿城物业	lianjia
SQ00136438	苏州	https://su.lianjia.com/	枫香花园	枫香花园	(吴江太湖新城（吴江）)开平路2088号	27533	2522户	55栋	暂无信息 	1.5至2.9元/平米/月	绿城物业管理有限公司	lianjia
SQ00136439	苏州	https://su.lianjia.com/	吴江新湖明珠城聆湖苑	新湖明珠城聆湖苑西区	(吴江太湖新城（吴江）)江陵西路1888号	20894	1682户	17栋	暂无信息 	2.1元/平米/月	上海新湖物业有限公司吴江分公司	lianjia
SQ00136440	苏州	https://su.lianjia.com/	吴江新湖明珠城望湖苑	新湖明珠城望湖苑	(吴江太湖新城（吴江）)江陵西路1888号	17251	2283户	25栋	暂无信息 	1.4至1.78元/平米/月	上海新湖物业有限公司吴江分公司	lianjia
SQ00136441	苏州	https://su.lianjia.com/	吴江新湖明珠城一期	新湖明珠城马赛苑	(吴江太湖新城（吴江）)江陵西路1888号	26583	84户	17栋	暂无信息 	1.9元/平米/月	上海新湖物业有限公司吴江分公司	lianjia
SQ00136442	苏州	https://su.lianjia.com/	吴江新湖明珠城紫桂苑	新湖明珠城紫桂苑西区	(吴江太湖新城（吴江）)江陵西路新湖明珠城大公馆	18482	1451户	16栋	暂无信息 	1.85元/平米/月	绿城物业	lianjia
SQ00136443	苏州	https://su.lianjia.com/	吴江新湖明珠城一期	新湖明珠城马赛苑	(吴江太湖新城（吴江）)江陵西路1888号	26583	84户	17栋	暂无信息 	1.9元/平米/月	上海新湖物业有限公司吴江分公司	lianjia
SQ00136444	苏州	https://suzhou.fang.com/	吴江新湖明珠城聆湖苑	新湖明珠城聆湖苑	吴江区柳胥路	20865	22栋	2188户	2016年建成	UNKOWN	上海新湖绿城物业服务有限公司吴江分公司	ftx
SQ00136445	苏州	https://su.lianjia.com/	吴江新湖明珠城望湖苑	新湖明珠城望湖苑	(吴江太湖新城（吴江）)江陵西路1888号	17251	2283户	25栋	暂无信息 	1.4至1.78元/平米/月	上海新湖物业有限公司吴江分公司	lianjia
SQ00136446	苏州	https://su.lianjia.com/	吴江新湖明珠城紫桂苑	吴江上海城	(吴江太湖新城（吴江）)仲英大道1088、1098号	14324	1039户	16栋	暂无信息 	1.3至1.4元/平米/月	苏州怡中物业管理有限公司吴江分公司	lianjia
SQ00136447	苏州	https://suzhou.fang.com/	绿地博墅	绿地博墅	临湖镇新市街518号	16059	55栋	764户	2017年建成	UNKOWN	苏州绿城物业服务管理有限公司	ftx
SQ00136448	苏州	https://su.lianjia.com/	石湖天玺	石湖天玺	(吴中越溪)越溪街道北溪江路235号	26564	711户	8栋	暂无信息 	2至3.21元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136449	苏州	https://su.lianjia.com/	颐和湾小区	颐和湾花园	(吴中龙西)太湖西路199号（龙西路与太湖西路交叉口）	29810	844户	11栋	暂无信息 	3.52元/平米/月	杭州绿城物业	lianjia
SQ00136450	苏州	https://su.lianjia.com/	熙溪花园	和昌熙溪花园	(吴中越溪)吴山街和昌熙溪里	26230	945户	24栋	暂无信息 	2.6至2.74元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136451	苏州	https://suzhou.fang.com/	胥江湾	澳海胥江湾	东欣路以西，胥江以北	18836	53栋	1200户	2016年建成	UNKOWN	绿城物业服务集团有限公司苏州分公司	ftx
SQ00136452	苏州	https://su.lianjia.com/	中南雅苑	中南雅苑	"(吴中苏苑)石湖西路188号, 宝带东路345号"	50359	255户	9栋	暂无信息 	4.88元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136453	苏州	https://su.lianjia.com/	绿地博墅	绿地博墅	(吴中临湖)临湖路998号	16269	778户	55栋	暂无信息 	2.47至3.64元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136454	苏州	https://su.lianjia.com/	胥江湾	澳海胥江湾	(吴中胥口)东欣路555号	21195	1114户	60栋	暂无信息 	2.29至5元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136455	苏州	https://su.lianjia.com/	颐和湾小区	颐和湾花园	(吴中龙西)太湖西路199号（龙西路与太湖西路交叉口）	29810	844户	11栋	暂无信息 	3.52元/平米/月	杭州绿城物业	lianjia
SQ00136456	苏州	https://su.lianjia.com/	中南雅苑	中南雅苑	"(吴中苏苑)石湖西路188号, 宝带东路345号"	50359	255户	9栋	暂无信息 	4.88元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136457	苏州	https://su.lianjia.com/	石湖天玺	石湖天玺	(吴中越溪)越溪街道北溪江路235号	26564	711户	8栋	暂无信息 	2至3.21元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136458	苏州	https://su.lianjia.com/	水漾花城	水漾花城四期	(相城元和)聚茂街恒基·水漾花城四期	21093	706户	6栋	暂无信息 	2.73元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136459	苏州	https://su.lianjia.com/	水漾花城	水漾花城四期	(相城元和)聚茂街恒基·水漾花城四期	21093	706户	6栋	暂无信息 	2.73元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136460	苏州	https://su.lianjia.com/	中南锦苑	中南锦苑(工业园区)	(工业园区斜塘)朝阳路66号	40749	772户	21栋	暂无信息 	2.74至2.97元/平米/月	绿城物业	lianjia
SQ00136461	苏州	https://su.lianjia.com/	水墨花园	水墨三十度	(工业园区湖东)兆佳巷64号	36389	2491户	35栋	暂无信息 	2.5元/平米/月	绿城物业服务集团有限公司苏州分公司	lianjia
SQ00136462	苏州	https://suzhou.fang.com/	中南锦苑	中南锦苑	星塘街与敦煌路交汇处（湖东欧尚往南500米）	40029	35栋	768户	2016年建成	UNKOWN	苏州绿城物业服务管理有限公司	ftx
SQ00136463	泰州	https://taizhou.fang.com/	靖江玉兰花园	绿城玉兰花园	泰州市靖江市城东大道	15817	11栋	875户	2016年建成	UNKOWN		ftx
SQ00136464	泰州	https://taizhou.fang.com/	靖江玉兰花园	绿城玉兰花园	泰州市靖江市城东大道	15817	11栋	875户	2016年建成	UNKOWN		ftx
SQ00136465	无锡	https://wx.lianjia.com/	小天鹅南苑(恒园)	小天鹅南苑	(梁溪山北)钱皋路321号	17336	2395户	28栋	暂无信息	1.68至2.5元/平米/月	绿城物业管理有限公司	lianjia
SQ00136466	无锡	https://wx.lianjia.com/	小天鹅南苑(乐园)	小天鹅南苑	(梁溪山北)钱皋路321号	17336	2395户	28栋	暂无信息	1.68至2.5元/平米/月	绿城物业管理有限公司	lianjia
SQ00136467	无锡	https://wuxi.fang.com/	观湖铂庭	金丰观湖铂庭	观湖路88号（渔港路口）	20998	54栋		2015年建成	UNKOWN	上海圣维仕物业管理有限公司	ftx
SQ00136468	无锡	https://wx.lianjia.com/	誉品华府	中城誉品	(滨湖河埒口)梁溪路中城誉品	22544	2626户	17栋	暂无信息	2.3至2.95元/平米/月	宜兴市绿城物业管理有限公司	lianjia
SQ00136469	无锡	https://wx.lianjia.com/	香樟园	绿城蠡湖香樟园一期	(滨湖蠡湖新城)无锡市滨湖区以南鸿桥路蠡湖香樟园	36793	658户	6栋	暂无信息	2.7至3.3元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136470	无锡	https://wx.lianjia.com/	玉兰西花园	融创新天地	(滨湖海岸城/市民中心)立信大道融创新天地	13065	546户	2栋	暂无信息	3.7元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136471	无锡	https://wx.lianjia.com/	玉兰花园	玉兰花园东三区	(滨湖海岸城/市民中心)立德路8号	36768	630户	7栋	暂无信息	2.46至2.48元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136472	无锡	https://wx.lianjia.com/	观湖铂庭	金丰观湖铂庭	(滨湖梅园)观湖路88号	22462	317户	54栋	暂无信息	1.95至6元/平米/月	暂无信息	lianjia
SQ00136473	无锡	https://wx.lianjia.com/	香樟园	绿城蠡湖香樟园一期	(滨湖蠡湖新城)无锡市滨湖区以南鸿桥路蠡湖香樟园	36793	658户	6栋	暂无信息	2.7至3.3元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136474	无锡	https://wx.lianjia.com/	玉兰花园	玉兰花园东三区	(滨湖海岸城/市民中心)立德路8号	36768	630户	7栋	暂无信息	2.46至2.48元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136475	无锡	https://wx.lianjia.com/	玉兰西花园	融创新天地	(滨湖海岸城/市民中心)立信大道融创新天地	13065	546户	2栋	暂无信息	3.7元/平米/月	绿城物业服务集团有限公司无锡分公司	lianjia
SQ00136476	无锡	https://wuxi.fang.com/	恒生科技园一期									ftx
SQ00136477	无锡	https://wx.lianjia.com/	悦湖花园	鸿墅	(惠山堰桥)惠山区惠山新城惠源路789号	30167	193户	25栋	暂无信息	1.95元/平米/月	暂无信息	lianjia
SQ00136478	无锡	https://wx.lianjia.com/	江阴敔山嶺秀	敔山嶺秀	(江阴市云亭街道)迎瑞路敔山岭秀	16972	120户	9栋	暂无信息	1至3.5元/平米/月	绿城物业管理有限公司	lianjia
SQ00136479	无锡	https://wx.lianjia.com/	江阴敔山嶺秀	敔山嶺秀	(江阴市云亭街道)迎瑞路敔山岭秀	16972	120户	9栋	暂无信息	1至3.5元/平米/月	绿城物业管理有限公司	lianjia
SQ00136480	无锡	https://wx.lianjia.com/	小天鹅南苑	小天鹅南苑	(梁溪山北)钱皋路321号	17336	2395户	28栋	暂无信息	1.68至2.5元/平米/月	江苏泓安物业管理有限公司	lianjia
SQ00136481	无锡	https://wx.lianjia.com/	凌云峰阁	吉宝凌云峰阁	(梁溪民丰/庄前)梁溪区江海路南侧、锡澄路西侧	20768	2206户	23栋	暂无信息	3.2至4元/平米/月	暂无信息	lianjia
SQ00136482	无锡	https://wx.lianjia.com/	百和国际花园	百和国际花园	(锡山安镇)高铁商务区和祥路百和国际花园	31752	456户	9栋	暂无信息	8.4至8.5元/平米/月	绿城物业管理有限公司	lianjia
SQ00136483	徐州	https://xz.fang.com/	书香华府									ftx
SQ00136484	徐州	https://xz.fang.com/	东方雅园	绿城东方雅园	振兴大道以东，玉湖路以北	13810	28栋	855户	2016年建成	UNKOWN	绿城服务集团有限公司	ftx
SQ00136485	徐州	https://xz.fang.com/	东方润园	东方润园别墅	和平路与苏堤路交汇处	34611	48栋		2014年建成	UNKOWN	上海高力国际物业服务有限公司徐州分公司	ftx
SQ00136486	徐州	https://xz.fang.com/	东方润园	东方润园别墅	和平路与苏堤路交汇处	34611	48栋		2014年建成	UNKOWN	上海高力国际物业服务有限公司徐州分公司	ftx
SQ00136487	徐州	https://xz.fang.com/	紫薇公馆	绿城紫薇公馆	金山南路东（小南湖东）	28520	75栋		2019年建成	UNKOWN	浙江绿城物业管理有限公司	ftx
SQ00136488	扬州	https://yz.fang.com/	郡王府	虎豹郡王府二期郡王府天御	"京华城路,万豪对面"	26808	13栋	16户	2011年建成	UNKOWN		ftx
SQ00136489	扬州	https://yz.fang.com/	芳甸花园									ftx
SQ00136490	扬州	https://yz.fang.com/	品尊国际花园									ftx
SQ00136491	扬州	https://yz.fang.com/	芳甸花园									ftx
SQ00136492	扬州	https://yz.fang.com/	昆山顺城名湾									ftx
SQ00136493	扬州	https://yz.fang.com/	昆山风景英伦									ftx
SQ00136494	盐城	https://yancheng.fang.com/	文泽府邸	集云文泽府邸	黄海中路北，人民北路东（原盐城工学院）	11706	16栋	2422户	2014年建成	UNKOWN	绿城服务集团有限公司	ftx
SQ00136495	镇江	https://zj.lianjia.com/	句容仙林翠谷五六期	新湖仙林翠谷	(句容宝华商圈)仙林东路333号	21352	805户	272栋	暂无信息	1.85至4元/平米/月	暂无信息	lianjia
SQ00136496	镇江	https://zj.lianjia.com/	句容仙林翠谷一期	新湖仙林翠谷	(句容宝华商圈)仙林东路333号	21352	805户	272栋	暂无信息	1.85至4元/平米/月	暂无信息	lianjia
SQ00136497	镇江	https://zj.lianjia.com/	句容仙林翠谷二三期	新湖仙林翠谷	(句容宝华商圈)仙林东路333号	21352	805户	272栋	暂无信息	1.85至4元/平米/月	暂无信息	lianjia
SQ00136498	镇江	https://zj.lianjia.com/	句容仙林翠谷四期	新湖仙林翠谷	(句容宝华商圈)仙林东路333号	21352	805户	272栋	暂无信息	1.85至4元/平米/月	暂无信息	lianjia
SQ00136499	镇江	https://zhenjiang.fang.com/	风景城邦	风景城邦英格兰印象	丹徒区盛丹璐486号	5961	68栋	2190户	2009年建成	UNKOWN	江苏南徐中天物业管理有限公司	ftx
SQ00136500	镇江	https://zj.lianjia.com/	皇冠假日花园	江苏商贸城	(句容句容市区商圈)宁杭路75号	7339	229户	8栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00136501	镇江	https://zhenjiang.fang.com/	句容仙林翠谷二三期									ftx
SQ00136502	镇江	https://zj.lianjia.com/	中冶玉翠园	中冶玉翠园	(润州南徐商圈)檀新路中冶玉翠园	14415	613户	43栋	暂无信息	2元/平米/月	暂无信息	lianjia
SQ00136503	镇江	https://zj.lianjia.com/	仪征玫瑰园	玫瑰苑	(京口平昌商圈)大港街道银山南路120号	3864	421户	14栋	暂无信息	0.6元/平米/月	暂无信息	lianjia
SQ00136504	九江	https://jiujiang.lianjia.com/	观澜盛世	观澜盛世	(经济开发区开发区)九瑞大道131号	9657	2718户	17栋	暂无信息	1.8元/平米/月	绿城物业服务集团有限公司九江分公司	lianjia
SQ00136505	九江	https://jiujiang.lianjia.com/	柴桑春天二区	柴桑春天二区	(经济开发区快乐城)长江大道358号	10992	1893户	51栋	暂无信息	1.6元/平米/月	上海新湖绿城物业服务有限公司	lianjia
SQ00136506	九江	https://jiujiang.lianjia.com/	金鹏城	九江金鹏城	(八里湖新区八里湖)兴城大道九江金鹏城	9344	2500户	11栋	暂无信息	1.85至1.9元/平米/月	绿城物业服务集团有限公司九江分公司	lianjia
SQ00136507	九江	https://jiujiang.lianjia.com/	庐山国际	新湖庐山国际	(濂溪区万达)浔南大道88号	10810	7805户	115栋	暂无信息	1.5至1.8元/平米/月	上海新湖绿城物业服务有限公司	lianjia
SQ00136508	九江	https://jiujiang.fang.com/	观澜盛世	观澜盛世	九瑞大道131号（现九江国际汽车城位置）	9118	17栋		2016年建成	UNKOWN	绿城服务集团有限公司	ftx
SQ00136509	九江	https://jiujiang.fang.com/	武宁西海首府	西海首府		暂无	13栋	1192户		UNKOWN		ftx
SQ00136510	九江	https://jiujiang.lianjia.com/	金鹏城	江西融悦湾	(柴桑区柴桑区)柴桑路68号	0	1户	1栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00136511	九江	https://jiujiang.lianjia.com/	中奥广场	中奥广场	(八里湖新区八里湖)八里湖东路中奥广场	14222	2924户	20栋	暂无信息	1.9至1.92元/平米/月	暂无信息	lianjia
SQ00136512	九江	https://jiujiang.lianjia.com/	庐山国际	颐和山庄	(濂溪区莲花)庐山大道颐和山庄	0	54户	22栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00136513	南昌	https://nc.lianjia.com/	凤凰印象	江西九三一九小区	(经开区蛟桥)双港东大街江西九三一九小区	5924	189户	17栋	暂无信息	暂无信息	暂无信息	lianjia
SQ00136514	南昌	https://nc.lianjia.com/	逸家园	心怡家园	(湾里区湾里)文明南路99号	5322	270户	6栋	暂无信息	0.6元/平米/月	南昌市新建区泽众物业管理有限公司	lianjia
SQ00136515	南昌	https://nc.lianjia.com/	凤凰印象	商城凤凰印象	(红谷滩凤凰洲)凤凰北大道689号	22348	1206户	10栋	暂无信息	2.98元/平米/月	南昌绿城物业管理有限公司	lianjia
SQ00136516	白城	https://baicheng.fang.com/	明珠花园	明珠花园一期	"大赉北街,近正通路"	UNKOWN				UNKOWN		ftx
SQ00136517	长春	https://cc.lianjia.com/	奥体玉园一期	奥体玉园	(高新北区工业大学北湖校区)景绘路奥体玉园	8401	2167户	55栋	暂无信息	1.65至2.5元/平米/月	绿城物业服务集团有限公司	lianjia
SQ00136518	长春	https://cc.lianjia.com/	奥体玉园二期	奥体玉园二期	(高新北区工业大学北湖校区)中盛路奥体玉园二期	8259	1970户	50栋	暂无信息	1.9至2.8元/平米/月	吉林绿城天顺物业服务有限公司	lianjia
SQ00136519	长春	https://cc.lianjia.com/	和平小区	和平小区	(农安县合隆经济开发区)合平路和平小区	0	192户	6栋	暂无信息	1.5元/平米/月	天泽凯旋华府自持物业	lianjia
SQ00136520	长春	https://changchun.fang.com/	奥体玉园一期									ftx
SQ00136521	长春	https://cc.lianjia.com/	米兰公馆	绿城米兰公馆	(经开区临河街)金川街绿城 · 米蘭公馆	11318	332户	2栋	暂无信息	3.05元/平米/月	绿城物业服务集团有限公司	lianjia
SQ00136522	长春	https://cc.lianjia.com/	米兰公馆	绿城米兰公馆	(经开区临河街)金川街绿城 · 米蘭公馆	11318	332户	2栋	暂无信息	3.05元/平米/月	绿城物业服务集团有限公司	lianjia
SQ00136523	长春	https://cc.lianjia.com/	水韵豪庭	水韵豪庭	(南关区净水厂)繁荣东路1999号	13978	1134户	18栋	暂无信息	2.5元/平米/月	国信物业	lianjia
SQ00136524	长春	https://changchun.fang.com/	水韵豪庭	水韵豪庭	东岭南街与繁荣路交会	13193	20栋	1284户	2014年建成	UNKOWN	吉林天顺物业服务有限公司	ftx
SQ00136525	大连	https://dl.lianjia.com/	玉兰花园	玉兰花园	(金州金华)国防路	10363	1450户	32栋	暂无信息 	2.5至2.98元/平米/月	大连绿城物业管理有限公司	lianjia
SQ00136526	大连	https://dl.lianjia.com/	大庆绿城御园	大庆街	(沙河口辽师)大庆街	12485	366户	6栋	暂无信息 	暂无信息	无物业管理服务	lianjia
SQ00136527	大连	https://dl.lianjia.com/	沈阳地王国际花园二期	水仙名苑	(西岗唐山街)沈阳路	24687	134户	4栋	暂无信息 	0.5元/平米/月	大连广信物业管理有限公司	lianjia
SQ00136528	大连	https://dl.lianjia.com/	深蓝国际中心	友好大厦	(中山南山)友好路	9739	413户	1栋	暂无信息 	5元/平米/月	大连友好大厦有限公司	lianjia
SQ00136529	大连	https://dl.lianjia.com/	嘉龙中心大厦	友好大厦	(中山南山)友好路	9739	413户	1栋	暂无信息 	5元/平米/月	大连友好大厦有限公司	lianjia
SQ00136530	大连	https://dl.lianjia.com/	明秀山庄	明秀山庄B区	(中山秀月)秀月街	40857	1513户	11栋	暂无信息 	1.95元/平米/月	绿城物业服务集团有限公司大连分公司	lianjia
SQ00136531	大连	https://dl.lianjia.com/	桃源里	绿城九龙仓桃源里	(中山青云街)桃源里	26981	1467户	17栋	暂无信息 	3.8元/平米/月	暂无信息	lianjia
SQ00136532	大连	https://dl.fang.com/	玉兰花园	绿城玉兰花园	国防路宁海桥旁	9681	32栋	1277户	2015年建成	UNKOWN	大连绿城物业管理有限公司	ftx
SQ00136533	沈阳	https://sy.lianjia.com/	新湖仙林金谷一期	新湖仙林金谷	(沈北新区道义)天乾湖街2号	6437	1318户	9栋	2022-2023年 	2.65至2.9元/平米/月	沈阳新湖绿城物业服务有限公司	lianjia
SQ00136534	沈阳	https://sy.lianjia.com/	广厦绿园	广厦绿园	(于洪丁香湖)元江街58号	9346	2425户	20栋	2010-2021年 	2.3元/平米/月	绿城物业服务集团有限公司沈阳分公司	lianjia
SQ00136535	沈阳	https://sy.lianjia.com/	富邦壹品天城	富邦壹品天城	(浑南新南站)莫子山路700-7号	6983	1253户	15栋	2000-2020年 	1.5至2.5元/平米/月	沈阳绿城物业服务有限公司	lianjia
SQ00136536	沈阳	https://sy.lianjia.com/	全运村	绿城全运村锦兰苑A区	(浑南新市府)全运路108-15号	12340	834户	20栋	2011-2018年 	2.6元/平米/月	自主物业	lianjia
SQ00136537	沈阳	https://sy.fang.com/	大连深蓝中心									ftx
SQ00136538	沈阳	https://sy.lianjia.com/	全运村蘭园	绿城全运村三期兰园	(浑南新市府)全运一东路绿城全运村三期兰园	12383	1853户	30栋	2001-2020年 	2.6元/平米/月	绿城物业服务集团有限公司沈阳分公司	lianjia
SQ00136539	沈阳	https://sy.lianjia.com/	青蓝国际A区	新湖青蓝国际	(铁西经济技术开发区)中央大街27甲号	7829	2915户	24栋	2000-2019年 	1.5至2元/平米/月	暂无信息	lianjia
SQ00136540	沈阳	https://sy.fang.com/	紫御豪庭									ftx
SQ00136541	沈阳	https://sy.lianjia.com/	百岁万汇城	百岁万汇城	(沈北新区虎石台)虎石台大街与建设北一路交汇处	7131	892户	4栋	2009-2018年 	1.5至1.8元/平米/月	辽宁一百岁城市建设投资有限公司	lianjia
SQ00136542	沈阳	https://sy.lianjia.com/	新湖仙林金谷二期	新湖仙林金谷	(沈北新区道义)天乾湖街2号	6437	1318户	9栋	2022-2023年 	2.65至2.9元/平米/月	沈阳新湖绿城物业服务有限公司	lianjia
SQ00136543	沈阳	https://sy.fang.com/	新湖仙林金谷一期（未开盘									ftx
SQ00136544	沈阳	https://sy.fang.com/	桃源里									ftx
