永嘉路513号,(徐汇衡山路)永嘉路513号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/岳阳路221号底层A2室', '物业公司', '暂无信息', '开发商', '暂无信息']"
淮海中路1491号,(徐汇衡山路)淮海中路1491号,0,"['建筑类型', '平房', '房屋总数', '8户', '楼栋总数', '1栋', '绿化率', '1%', '容积率', '1', '交易权属', '商品房/使用权', '建成年代', '2005年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/', '物业公司', '暂无信息', '开发商', '昔阳县安逸房地产开发有限公司']"
高安路73弄,(徐汇衡山路)高安路73弄,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '2栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
院士公寓,"(徐汇衡山路)建国西路581弄, 建国西路581弄1-6号",0,"['建筑类型', '板楼', '房屋总数', '123户', '楼栋总数', '6栋', '绿化率', '40%', '容积率', '1', '交易权属', '商品房/使用权', '建成年代', '1940-1993年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '天平置业', '开发商', '连云港平益华置业有限公司']"
乌鲁木齐中路166弄,(徐汇衡山路)乌鲁木齐中路166弄,0,"['建筑类型', '板楼', '房屋总数', '12户', '楼栋总数', '5栋', '绿化率', '10%', '容积率', '1.4', '交易权属', '商品房/使用权', '建成年代', '1930-2005年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '上海众联物业管理有限公司物业', '开发商', '龙泉物业物业管理有限责任公司']"
建国西路607号,(徐汇衡山路)建国西路607号,0,"['建筑类型', '板楼', '房屋总数', '6户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '1936年 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '民电']","['物业费', '1.5元/平米/月', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
长乐路1129号,(徐汇衡山路)长乐路1129号,0,"['建筑类型', '未知类型', '房屋总数', '4户', '楼栋总数', '1栋', '绿化率', '10%', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
五原路96弄,(徐汇衡山路)五原路96弄,0,"['建筑类型', '板楼', '房屋总数', '18户', '楼栋总数', '6栋', '绿化率', '35%', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1989年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
湖南路305号,(徐汇衡山路)湖南路305,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '暂无信息']"
长乐路697号,(徐汇衡山路)长乐路697号,0,"['建筑类型', '板楼', '房屋总数', '12户', '楼栋总数', '1栋', '绿化率', '75%', '容积率', '0.3', '交易权属', '商品房', '建成年代', '1977年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/湖南路街道安福路35号', '物业公司', '暂无信息', '开发商', '昔阳县安逸房地产开发有限公司']"
湖南路100弄,(徐汇衡山路)湖南路100弄,0,"['建筑类型', '板楼', '房屋总数', '90户', '楼栋总数', '2栋', '绿化率', '20%', '容积率', '0.5', '交易权属', '商品房/使用权', '建成年代', '1965年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '4.5元/平米/月', '附近门店', '/', '物业公司', '上海市永福物业有限公司', '开发商', '上海徐房建筑实业公司']"
武康路400弄,"(徐汇衡山路)武康路400弄, 武康路398号",0,"['建筑类型', '板楼', '房屋总数', '59户', '楼栋总数', '6栋', '绿化率', '43%', '容积率', '0.32', '交易权属', '商品房/使用权', '建成年代', '1948-1949年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '绿城集团']"
华亭路97号,(徐汇衡山路)华亭路97号,0,"['建筑类型', '未知类型', '房屋总数', '10户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '2003年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/湖南路街道安福路35号', '物业公司', '暂无信息', '开发商', '暂无信息']"
永嘉路760号,(徐汇衡山路)永嘉路760号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/岳阳路221号底层A2室', '物业公司', '暂无信息', '开发商', '暂无信息']"
兴国路63弄,(徐汇衡山路)兴国路63弄,182154,"['建筑类型', '板楼', '房屋总数', '24户', '楼栋总数', '2栋', '绿化率', '30%', '容积率', '1', '交易权属', '商品房/使用权', '建成年代', '1948-1952年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1.2元/平米/月', '附近门店', '/江苏路街道延安西路618号', '物业公司', '上海市永福物业有限公司', '开发商', '万科房产']"
宛平路251号,(徐汇衡山路)宛平路251号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/宛平南路181-1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
高安路88弄,(徐汇衡山路)高安路88弄,0,"['建筑类型', '板楼', '房屋总数', '9户', '楼栋总数', '3栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '1940-1985年 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/宛平南路181-1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
永嘉路590号,(徐汇衡山路)永嘉路590号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1936年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/岳阳路221号底层A2室', '物业公司', '暂无信息', '开发商', '暂无信息']"
永福路70号,(徐汇衡山路)永福路70号,0,"['建筑类型', '板楼', '房屋总数', '5户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/售后公房/使用权', '建成年代', '1948年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5元/平米/月', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
兴国路5号,(徐汇衡山路)兴国路5号,0,"['建筑类型', '板楼', '房屋总数', '15户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1983年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/江苏路街道延安西路618号', '物业公司', '暂无信息', '开发商', '暂无信息']"
五原路94号,(徐汇衡山路)五原路94号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
乌鲁木齐中路292号,(徐汇衡山路)乌鲁木齐中路292号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
襄阳南路,(徐汇衡山路)上海市徐汇区湖南路街道襄阳南路环中商厦,0,"['建筑类型', '未知类型', '房屋总数', '5户', '楼栋总数', '4栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/天平路街道建国西路253号', '物业公司', '暂无信息', '开发商', '暂无信息']"
长乐路331号,(徐汇衡山路)长乐路331号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1936年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/富民路57 59号', '物业公司', '暂无信息', '开发商', '暂无信息']"
长乐路333号,(徐汇衡山路)长乐路333号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1936年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/富民路57 59号', '物业公司', '暂无信息', '开发商', '暂无信息']"
乌鲁木齐南路302弄,"(徐汇衡山路)乌鲁木齐南路302弄, 乌鲁木齐南路304号",177258,"['建筑类型', '未知类型', '房屋总数', '5户', '楼栋总数', '4栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1940-1949年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
新乐路194号,(徐汇衡山路)新乐路194号,0,"['建筑类型', '未知类型', '房屋总数', '24户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/富民路57 59号', '物业公司', '暂无信息', '开发商', '暂无信息']"
武康路103号乙,(徐汇衡山路)武康路103号乙,0,"['建筑类型', '未知类型', '房屋总数', '3户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1998年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
延庆路,(徐汇衡山路)徐汇区延庆路147号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/湖南路街道安福路35号', '物业公司', '暂无信息', '开发商', '暂无信息']"
永福路145号,(徐汇衡山路)永福路145号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
武康路216号,(徐汇衡山路)武康路216号,191244,"['建筑类型', '未知类型', '房屋总数', '6户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1982年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
延庆路66号,(徐汇衡山路)延庆路66号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/湖南路街道安福路35号', '物业公司', '暂无信息', '开发商', '暂无信息']"
淮海中路1755号,(徐汇衡山路)淮海中路1755号,159019,"['建筑类型', '板楼', '房屋总数', '10户', '楼栋总数', '1栋', '绿化率', '30%', '容积率', '4', '交易权属', '商品房', '建成年代', '1980年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/新华路街道华山路1615号', '物业公司', '上海永平置业有限公司', '开发商', '物业和度娘都不知道开发商名称']"
芝大厦,(徐汇衡山路)衡山路41号,155746,"['建筑类型', '塔楼', '房屋总数', '298户', '楼栋总数', '3栋', '绿化率', '8%', '容积率', '3.2', '交易权属', '商品房', '建成年代', '1997年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '4.5至30元/平米/月', '附近门店', '/岳阳路221号底层A2室', '物业公司', '德国凯宾斯基物业物业管理公司', '开发商', '上海汇发房地产开发有限公司']"
复兴西路159弄,(徐汇衡山路)复兴西路159弄,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '2栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
永嘉路681,(徐汇衡山路)永嘉路681号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/岳阳路221号底层A2室', '物业公司', '暂无信息', '开发商', '暂无信息']"
湖南路328号,(徐汇衡山路)湖南路328号,0,"['建筑类型', '未知类型', '房屋总数', '14户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '暂无信息']"
联业大厦,"(徐汇衡山路)乌鲁木齐南路299号, 肇嘉浜路608号",106808,"['建筑类型', '塔楼', '房屋总数', '143户', '楼栋总数', '2栋', '绿化率', '20%', '容积率', '4.28', '交易权属', '商品房', '建成年代', '1999年 ', '供暖类型', '自采暖', '用水类型', '商水/民水', '用电类型', '商电/民电']","['物业费', '2.2至3元/平米/月', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '上海联琼物业管理有限公司', '开发商', '上海联业房地产总公司']"
吴兴路12弄,(徐汇衡山路)吴兴路12弄,139312,"['建筑类型', '板楼', '房屋总数', '28户', '楼栋总数', '4栋', '绿化率', '35%', '容积率', '2', '交易权属', '商品房/使用权', '建成年代', '1980年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '12元/平米/月', '附近门店', '/新华路街道华山路1615号', '物业公司', '上海中星集团申城物业有限公司', '开发商', '上海景瑞企业发展股份有限公司']"
长乐路681号,(徐汇衡山路)长乐路681号,115316,"['建筑类型', '未知类型', '房屋总数', '16户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/湖南路街道安福路35号', '物业公司', '暂无信息', '开发商', '暂无信息']"
淮海中路1755号,(徐汇衡山路)淮海中路1755号,159019,"['建筑类型', '板楼', '房屋总数', '10户', '楼栋总数', '1栋', '绿化率', '30%', '容积率', '4', '交易权属', '商品房', '建成年代', '1980年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/新华路街道华山路1615号', '物业公司', '上海永平置业有限公司', '开发商', '物业和度娘都不知道开发商名称']"
五原路212弄,(徐汇衡山路)五原路212弄2号,182939,"['建筑类型', '板楼', '房屋总数', '14户', '楼栋总数', '4栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/已购公房/使用权', '建成年代', '1949年 ', '供暖类型', '无供暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
启华大厦,(徐汇衡山路)淮海中路1375号,0,"['建筑类型', '板楼', '房屋总数', '53户', '楼栋总数', '2栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1989年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
华亭路85号,(徐汇衡山路)华亭路85号,0,"['建筑类型', '板楼', '房屋总数', '2户', '楼栋总数', '2栋', '绿化率', '70%', '容积率', '2', '交易权属', '商品房', '建成年代', '1936年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '3元/平米/月', '附近门店', '/湖南路街道安福路35号', '物业公司', '万科物业', '开发商', '万科房产']"
复兴西路78弄,(徐汇衡山路)复兴西路78弄,0,"['建筑类型', '平房', '房屋总数', '8户', '楼栋总数', '3栋', '绿化率', '46%', '容积率', '1.3', '交易权属', '商品房/使用权', '建成年代', '1986-2000年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/', '物业公司', '奥和', '开发商', ' 重庆汇东房地产开发有限公司']"
长乐路699号,(徐汇衡山路)长乐路699号,0,"['建筑类型', '板楼', '房屋总数', '12户', '楼栋总数', '1栋', '绿化率', '40%', '容积率', '2', '交易权属', '商品房', '建成年代', '1977年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5元/平米/月', '附近门店', '/湖南路街道安福路35号', '物业公司', '永福物业', '开发商', '上海徐房（集团）有限公司']"
乌鲁木齐中路270弄,(徐汇衡山路)乌鲁木齐中路270弄,0,"['建筑类型', '未知类型', '房屋总数', '9户', '楼栋总数', '3栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '1990年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
宛平路21号,(徐汇衡山路)宛平路21号,0,"['建筑类型', '未知类型', '房屋总数', '3户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '暂无信息']"
高安路102号,(徐汇衡山路)高安路102号,0,"['建筑类型', '塔板结合', '房屋总数', '7户', '楼栋总数', '1栋', '绿化率', '7%', '容积率', '1', '交易权属', '商品房/使用权', '建成年代', '1936-1976年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/宛平南路181-1号', '物业公司', '暂无信息', '开发商', '物业和度娘都不知道开发商名称']"
高邮路22号,(徐汇衡山路)高邮路22号,0,"['建筑类型', '塔楼', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '70%', '容积率', '1', '交易权属', '商品房', '建成年代', '1995年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '6元/平米/月', '附近门店', '/镇宁路91乙', '物业公司', '暂无信息', '开发商', ' 大理耀鹏房地产开发有限责任公司']"
长乐路1241号,(徐汇衡山路)徐汇,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/镇宁路91乙', '物业公司', '暂无信息', '开发商', '暂无信息']"
建国西路750号,(徐汇衡山路)建国西路750号,0,"['建筑类型', '未知类型', '房屋总数', '6户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/宛平南路181-1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
永嘉路760号,(徐汇衡山路)永嘉路760号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/岳阳路221号底层A2室', '物业公司', '暂无信息', '开发商', '暂无信息']"
兴国路181号,(徐汇衡山路)兴国路181号,0,"['建筑类型', '板楼', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/使用权', '建成年代', '1949年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '暂无信息']"
乌南396,(徐汇衡山路)乌鲁木齐南路396弄10号,0,"['建筑类型', '塔楼/板楼', '房屋总数', '92户', '楼栋总数', '4栋', '绿化率', '暂无信息', '容积率', '3.5', '交易权属', '商品房/使用权', '建成年代', '1939-2003年 ', '供暖类型', '自采暖', '用水类型', '商水/民水', '用电类型', '商电/民电']","['物业费', '0.8至29元/平米/月', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '上海高力国际物业服务有限公司', '开发商', '花样年集团（中国）有限公司']"
淮海中路1735弄,(徐汇衡山路)淮海中路1735弄,0,"['建筑类型', '塔楼/板楼', '房屋总数', '191户', '楼栋总数', '2栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1965-1990年 ', '供暖类型', '暂无信息', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
复兴西路72号,(徐汇衡山路)复兴西路72号,0,"['建筑类型', '平房', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
泰安路27弄2号,(徐汇衡山路)泰安路27弄2号,0,"['建筑类型', '板楼', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1984年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '1元/平米/月', '附近门店', '/新华路街道华山路1615号', '物业公司', '暂无信息', '开发商', '暂无信息']"
淮海中路1483号,(徐汇衡山路)淮海中路1483号,0,"['建筑类型', '板楼', '房屋总数', '8户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房/售后公房', '建成年代', '1937年 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
武康路216号,(徐汇衡山路)武康路216号,191244,"['建筑类型', '未知类型', '房屋总数', '6户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1982年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
五原路83号,(徐汇衡山路)五原路83号,0,"['建筑类型', '平房', '房屋总数', '3户', '楼栋总数', '1栋', '绿化率', '10%', '容积率', '3', '交易权属', '商品房/售后公房/使用权', '建成年代', '1954年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/', '物业公司', '暂无信息', '开发商', '上海徐房（集团）有限公司']"
复兴西路,(徐汇衡山路)复兴西路41号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/', '物业公司', '暂无信息', '开发商', '暂无信息']"
太原路327号,(徐汇建国西路)太原路327号,0,"['建筑类型', '未知类型', '房屋总数', '2户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '1936年 ', '供暖类型', '自采暖', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
建国西路405号,(徐汇建国西路)建国西路405号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '使用权', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/天平路街道高安路73弄1号', '物业公司', '暂无信息', '开发商', '暂无信息']"
襄阳南路392号,(徐汇建国西路)襄阳南路392号,0,"['建筑类型', '未知类型', '房屋总数', '1户', '楼栋总数', '1栋', '绿化率', '暂无信息', '容积率', '暂无信息', '交易权属', '商品房', '建成年代', '暂无信息 ', '供暖类型', '暂无信息', '用水类型', '暂无信息', '用电类型', '暂无信息']","['物业费', '暂无信息', '附近门店', '/天平路街道建国西路253号', '物业公司', '暂无信息', '开发商', '暂无信息']"
